timestamp,fault_id,trial,arm,majority_label,gen_labels_json,gen_agreement,rep_correctness_score,correctness_scores_json,judge_votes_json,correct_at_0.5,correct_at_0.6,correct_at_0.7,low_quality_flag,system_fingerprint,gitops_rag_jaccard,identified_fault_type,confidence,root_cause,reasoning,latency_ms,prompt_tokens,completion_tokens,error
2026-06-20T19:01:54.947391,F6,4,C5_placebo,Network Connectivity Issue,"[""Network Connectivity Issue"", ""Network Connectivity Issue"", ""Network Connectivity Issue""]",1.0,0.1,"[0.1, 0.1, 0.5]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0606,Network Connectivity Issue,0.9,"The checkoutservice is experiencing network connectivity issues, leading to timeouts when trying to communicate with other services.","Step 1: Checked node health - all nodes are Ready, no DiskPressure, MemoryPressure, or PIDPressure. Step 2: Checked pod status - all pods are Running with no warning/error events. Step 3: Checked serv...",41022,15786,3231,
2026-06-20T19:09:36.255100,F6,5,C1_A,Redis Connection Timeout,"[""Redis Connection Timeout"", ""Redis Connection Timeout"", ""Redis Connection Timeout""]",1.0,0.75,"[0.5, 0.75, 0.75]","[0.5, 0.5, 0.5]",1,1,1,0,fp_0004d2b74a,0.0606,Redis Connection Timeout,0.9,Network connectivity issues preventing services from accessing Redis.,Step 1: Checked node health - all nodes are Ready. Step 2: Checked pod status - all pods are Running with no termination reasons or waiting reasons indicating issues. Step 3: Checked service connectiv...,33206,15570,2894,
2026-06-20T19:09:36.255100,F6,5,C2_gitops,Redis Connection Timeout,"[""Redis Connection Timeout"", ""Redis Connection Timeout"", ""Network Connectivity Issue""]",0.6667,0.5,"[0.5, 0.5, 0.75]","[0.5, 0.5, 0.5]",1,0,0,0,fp_0004d2b74a,0.0606,Redis Connection Timeout,0.9,The cartservice and frontend services are unable to connect to the Redis server due to connection timeouts.,"Step 1: Checked node health and found all nodes are Ready with no pressures, so no node-level faults exist. Step 2: All pods are in Running state with no termination or waiting issues, so no pod-level...",36866,17070,2908,
2026-06-20T19:09:36.255100,F6,5,C3_rag,Network Connectivity Issue,"[""Network Connectivity Issue"", ""Network Connectivity Issue"", ""Network Connectivity Issue""]",1.0,0.75,"[0.75, 0.5, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0606,Network Connectivity Issue,0.8,"Network connectivity issues are preventing services from accessing Redis, causing failures and timeouts.","Step 1: Checked node health, all nodes are Ready. Step 2: All pods are in Running/Ready state, but error logs indicate connectivity issues with Redis for the cartservice and checkoutservice. Step 3: C...",34374,17772,3131,
2026-06-20T19:09:36.255100,F6,5,C4_both,Network Connectivity Issue,"[""Network Connectivity Issue"", ""Network Connectivity Issue"", ""Network Connectivity Issue""]",1.0,0.5,"[0.5, 0.75, 0.5]","[0.5, 0.5, 0.5]",1,0,0,0,fp_0004d2b74a,0.0606,Network Connectivity Issue,0.8,Intermittent network connectivity issues prevent services from accessing Redis.,"Step 1: Checked Node Health - All nodes are Ready, no issues found. Proceed to Step 2. Step 2: Checked Pod Status - All pods are Running, but error logs indicate connection issues with Redis for carts...",30581,19242,3078,
2026-06-20T19:09:36.255100,F6,5,C5_placebo,Redis Connection Timeout,"[""Redis Connection Timeout"", ""Redis Connection Timeout"", ""Redis Connection Timeout""]",1.0,0.75,"[0.75, 0.5, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0606,Redis Connection Timeout,0.9,"The application services are unable to connect to the Redis instance, causing failures in processing requests.",Step 1: Checked node health and found all nodes are Ready with no pressure conditions. No candidate identified. Step 2: Checked pod status and found all pods are Running. No candidate identified. Step...,27569,17874,2835,
2026-06-20T19:30:51.021503,F7,1,C1_A,Network Timeout,"[""Network Timeout"", ""Network Timeout"", ""CPU Throttling""]",0.6667,0.1,"[0.1, 0.1, 0.9]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0398,Network Timeout,0.8,The checkoutservice is experiencing connection timeouts due to network issues.,Step 1: Checked Node Health and found all nodes are Ready. Step 2: Checked Pod Status and found all pods are Running. Step 3: Checked Service Connectivity and found no issues with endpoints. Step 4: C...,26996,16518,2876,
2026-06-20T19:30:51.021503,F7,1,C2_gitops,CPU Throttling,"[""CPU Throttling"", ""Connection Timeout"", ""Network Timeout""]",0.3333,0.9,"[0.9, 0.0, 0.1]","[0.9, 0.9, 0.9]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttling,0.8,High CPU throttling in the frontend service is causing request timeouts.,"Step 1: Checked node health; all nodes are Ready. Step 2: All pods are in Running state; however, the frontend pod has a high CPU throttling rate (90%). Step 3: No endpoints issues reported. Step 4: N...",32694,18015,2881,
2026-06-20T19:30:51.021503,F7,1,C3_rag,CPU Throttle,"[""CPU Throttle"", ""CPU Throttle"", ""CPU Throttling""]",0.6667,0.9,"[0.9, 0.9, 1.0]","[0.9, 0.9, 0.9]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttle,0.9,CPU throttling on the frontend pod due to insufficient CPU limits.,"Step 1: Checked Node Health - All nodes are Ready with no pressure conditions, so no node-level fault. Step 2: Checked Pod Status - All pods are Running with no termination or waiting issues, so no po...",28238,18582,2923,
2026-06-20T19:30:51.021503,F7,1,C4_both,CPU Throttle,"[""CPU Throttle"", ""CPU Throttle"", ""CPU Throttling""]",0.6667,0.95,"[1.0, 0.9, 1.0]","[1.0, 1.0, 1.0]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttle,0.9,The 'frontend' pod is experiencing severe CPU throttling due to insufficient CPU limits.,"I started by checking the node health, and all nodes are in 'Ready' state with no pressure conditions, so I proceeded to Step 2. In Step 2, all pods are in 'Running' state, but the 'frontend' pod is e...",25115,20073,2799,
2026-06-20T19:30:51.021503,F7,1,C5_placebo,CPU Throttling,"[""CPU Throttling"", ""Network Timeout"", ""Network Connectivity Issue""]",0.3333,0.9,"[0.9, 0.1, 0.0]","[0.9, 0.9, 0.9]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttling,0.8,High CPU throttling on frontend service leading to connection timeouts in dependent services.,Step 1: Checked Node Health. All nodes are Ready. No issues detected. Proceed to Step 2. Step 2: Checked Pod Status. All pods are Running. No termination or waiting reasons indicated. Proceed to Step ...,28035,18786,3095,
2026-06-20T19:37:42.926327,F7,2,C1_A,Network Connectivity Issue,"[""Network Connectivity Issue"", ""Service Connectivity Issue"", ""Network Connectivity Issue""]",0.6667,0.0,"[0.0, 0.1, 0.0]","[0.0, 0.0, 0.0]",0,0,0,0,fp_0004d2b74a,0.0398,Network Connectivity Issue,0.9,The checkoutservice is unable to connect to its dependent service due to network connectivity issues.,"Step 1: Checked node health; all nodes are Ready. Step 2: All pods are Running, but checkoutservice-6d78d9db88-w59d5 shows a readiness probe failure due to timeout. Step 3: No services have 0 endpoint...",26347,16893,3100,
2026-06-20T19:37:42.926327,F7,2,C2_gitops,Network Connectivity Issue,"[""Network Connectivity Issue"", ""Network Connectivity Issue"", ""Network Connectivity Issue""]",1.0,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0,0,0,0,fp_0004d2b74a,0.0398,Network Connectivity Issue,0.8,Network connectivity issues are preventing checkoutservice from reaching its dependencies.,"Step 1: Checked node health and found all nodes are Ready. Proceeded to Step 2. Step 2: All pods are in Running state, but checkoutservice-6d78d9db88-w59d5 has a readiness probe failure due to a timeo...",28100,18291,3002,
2026-06-20T19:37:42.926327,F7,2,C3_rag,CPU Throttle,"[""CPU Throttling"", ""CPU Throttle"", ""CPU Throttle""]",0.6667,0.75,"[0.75, 0.75, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttle,0.8,CPU throttling in the checkoutservice pod is causing readiness probe failures due to degraded performance.,"Step 1: Checked Node Health. All nodes are Ready, so no node-level issues were found. Step 2: Checked Pod Status. All pods are in Running state, but checkoutservice has a readiness probe failure due t...",27839,18843,3218,
2026-06-20T19:37:42.926327,F7,2,C4_both,CPU Throttling and Network Timeout,"[""CPU Throttling and Network Timeout"", ""CPU Throttling"", ""Network Connectivity Issue""]",0.3333,0.75,"[0.75, 0.75, 0.0]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttling and Network Timeout,0.85,High CPU throttling affecting the checkoutservice is causing network timeouts and readiness probe failures.,"Step 1: Checked Node Health - All nodes are Ready with no pressure conditions, so proceed to Step 2. Step 2: Checked Pod Status - All pods are Running, but the checkoutservice pod is showing readiness...",29372,20328,3298,
2026-06-20T19:37:42.926327,F7,2,C5_placebo,Service Connectivity Issue,"[""Service Connectivity Issue"", ""Service Connectivity Issue"", ""Network Timeout""]",0.6667,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0,0,0,0,fp_0004d2b74a,0.0398,Service Connectivity Issue,0.8,"The checkoutservice is experiencing connectivity issues, leading to failed readiness probes and RPC errors.","Step 1: Checked Node Health - All nodes are in Ready state with no pressure conditions. Step 2: Checked Pod Status - All pods are Running, but checkoutservice shows a readiness probe failure due to ti...",29589,19080,3135,
2026-06-20T19:44:48.993118,F7,3,C1_A,Readiness Probe Failure,"[""Readiness Probe Failure"", ""Readiness Probe Failure due to CPU Throttling"", ""Network Connectivity Issue""]",0.3333,0.1,"[0.1, 0.5, 0.0]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0398,Readiness Probe Failure,0.8,Readiness probe failures in checkoutservice and productcatalogservice due to network connectivity issues.,Step 1: Checked node health and found all nodes are Ready. Proceed to Step 2. Step 2: Checked pod status and found readiness probe failures for checkoutservice and productcatalogservice due to timeout...,35237,17943,3542,
2026-06-20T19:44:48.993118,F7,3,C2_gitops,CPU Throttling,"[""CPU Throttling and Readiness Probe Failure"", ""CPU Throttling"", ""CPU Throttling""]",0.6667,0.75,"[0.5, 0.75, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttling,0.8,The checkoutservice and productcatalogservice are experiencing CPU throttling which is causing readiness probe failures and connection timeouts.,"Step 1: Checked Node Health - All nodes are Ready, no issues found. Step 2: Checked Pod Status - Pods are Running, but checkoutservice and productcatalogservice show readiness probe failures due to ti...",38144,19158,3287,
2026-06-20T19:44:48.993118,F7,3,C3_rag,CPU Throttle,"[""CPU Throttle"", ""CPU Throttling"", ""CPU Throttle""]",0.6667,0.75,"[0.75, 0.5, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttle,0.9,The root cause is CPU throttling due to insufficient CPU limits set for the `checkoutservice` and `productcatalogservice` pods.,"Step 1: Checked node health. All nodes are Ready, so no node-level fault found. Step 2: Checked pod status. All pods are Running, but checkoutservice-6d78d9db88-w59d5 and productcatalogservice-54995b8...",28357,19839,3266,
2026-06-20T19:44:48.993118,F7,3,C4_both,CPU Throttling,"[""CPU Throttle"", ""CPU Throttling"", ""CPU Throttling""]",0.6667,0.75,"[0.75, 0.75, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttling,0.8,The CPU throttling on the checkoutservice and productcatalogservice is causing readiness probe failures and connection timeouts.,I started by checking the node health and found all nodes are Ready (Step 1). I then checked the pod status and identified that the checkoutservice and productcatalogservice pods are experiencing read...,27419,21117,3083,
2026-06-20T19:44:48.993118,F7,3,C5_placebo,CPU Throttling & Readiness Probe Failure,"[""CPU Throttling & Readiness Probe Failure"", ""Service Connectivity Issue"", ""CPU Throttling""]",0.3333,0.75,"[0.75, 0.0, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttling & Readiness Probe Failure,0.8,High CPU throttling on services leading to readiness probe failures.,Step 1: Checked node health and found all nodes in Ready state. Step 2: Checked pod status and found checkoutservice-6d78d9db88-w59d5 and productcatalogservice-54995b8558-r8z5m showing readiness probe...,35895,19875,3280,
2026-06-20T19:52:28.255628,F7,4,C1_A,CPU Throttling,"[""CPU Throttling"", ""CPU Throttling and Network Timeout"", ""High CPU Throttling""]",0.3333,0.75,"[0.75, 0.75, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttling,0.8,"The adservice pod is experiencing high CPU throttling, leading to unsuccessful liveness and readiness probes.","Step 1: Checked Node Health. All nodes are Ready with no pressure conditions, so no NODE-LEVEL fault. Step 2: Checked Pod Status. The adservice pod is NOT READY with restarts and indicates a failure i...",33174,17190,3353,
2026-06-20T19:52:28.255628,F7,4,C2_gitops,CPU Throttling,"[""CPU Throttling"", ""CPU Throttling"", ""CPU Throttling""]",1.0,0.75,"[0.75, 0.75, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttling,0.9,"The adservice container is experiencing high CPU throttling, leading to failed health checks.","Step 1: Checked node health - all nodes are Ready, so no node-level faults. Step 2: Checked pod status - 'adservice-d56b5f98b-f5gxd' is Running but container 'server' is NOT READY with restarts due to...",30393,18660,3093,
2026-06-20T19:52:28.255628,F7,4,C3_rag,CPU Throttle,"[""CPU Throttling"", ""CPU Throttle"", ""CPU Throttle""]",0.6667,0.825,"[0.75, 0.75, 0.9]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttle,0.9,"The adservice pod is experiencing CPU throttling, leading to failed liveness and readiness probes.","Step 1: Node health check shows all nodes are Ready. Step 2: The pod 'adservice-d56b5f98b-f5gxd' is not in a Ready state due to a failed liveness probe, indicating a potential application-level issue....",33270,19008,2942,
2026-06-20T19:52:28.255628,F7,4,C4_both,CPU Throttling,"[""CPU Throttling"", ""CPU Throttling"", ""CPU Throttle""]",0.6667,0.825,"[0.75, 0.9, 0.9]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttling,0.9,The root cause of the issue is CPU throttling in the adservice pod due to insufficient CPU limits.,"Step 1: Checked node health and found all nodes are Ready, so no node-level fault is present. Step 2: Checked pod status and found the adservice pod is not in a Ready state due to liveness and readine...",31873,20577,3156,
2026-06-20T19:52:28.255628,F7,4,C5_placebo,CPU Throttling,"[""CPU Throttling"", ""CPU Throttling"", ""CPU Throttling / Application Unavailability""]",0.6667,0.75,"[0.75, 0.75, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttling,0.9,"The adservice pod is not ready due to excessive CPU throttling, causing readiness probe failures.","Step 1: Checked node health. All nodes are Ready, no pressure conditions found. Proceeding to Step 2. Step 2: Checked pod status. The pod 'adservice-d56b5f98b-f5gxd' is Running but its container 'serv...",31726,19302,3296,
2026-06-20T19:59:30.765902,F7,5,C1_A,Network Timeout,"[""Network Timeout"", ""Service Connectivity Timeout"", ""CPU Throttling and Application Probe Failures""]",0.3333,0.0,"[0.0, 0.1, 0.75]","[0.0, 0.0, 0.0]",0,0,0,0,fp_0004d2b74a,0.0398,Network Timeout,0.8,Connection timeouts in the network are causing multiple service probe failures.,Step 1: Checked Node Health - All nodes are Ready. No issues found. Proceeding to Step 2. Step 2: Checked Pod Status - Found 'currencyservice-6996488d56-jlkkh' with container/server NOT READY and has ...,33290,19605,3061,
2026-06-20T19:59:30.765902,F7,5,C2_gitops,Network Timeout and Resource Throttling,"[""Network Timeout and Resource Throttling"", ""Resource Throttling"", ""Resource Exhaustion and Network Timeout""]",0.3333,0.1,"[0.1, 0.75, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0398,Network Timeout and Resource Throttling,0.8,Network connectivity issues are causing timeouts and resource throttling is impacting pod readiness.,"Step 1: Checked Node Health. All nodes are Ready with no DiskPressure, MemoryPressure, or PIDPressure conditions. Step 2: Checked Pod Status. The currencyservice pod is not in the Ready state, with re...",37609,20994,3305,
2026-06-20T19:59:30.765902,F7,5,C3_rag,CPU Throttle,"[""CPU Throttle"", ""CPU Throttle"", ""CPU Throttle""]",1.0,0.75,"[0.75, 0.75, 0.9]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttle,0.9,"CPU limits on containers are too low, causing throttling and affecting pod readiness.",Step 1: Checked node health and found all nodes are 'Ready' with no pressure conditions. Step 2: Found 'currencyservice-6996488d56-jlkkh' pod not in a Ready state due to liveness and readiness probe f...,40633,21516,3197,
2026-06-20T19:59:30.765902,F7,5,C4_both,CPU Throttling,"[""CPU Throttling"", ""CPU Throttling"", ""CPU Throttling""]",1.0,0.75,"[0.75, 0.9, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0398,CPU Throttling,0.9,"The root cause of the issue is CPU throttling on critical service pods, leading to degraded performance and failed health checks.",Step 1: Checked Node Health - All nodes are Ready. Step 2: Checked Pod Status - Found currencyservice-6996488d56-jlkkh with container/server not ready and restarts=3. Step 3: Checked Service Connectiv...,33031,23040,2997,
2026-06-20T19:59:30.765902,F7,5,C5_placebo,Container Not Ready / High CPU Throttling,"[""Container Not Ready / High CPU Throttling"", ""CPU Throttling"", ""High CPU Throttling / Container Not Ready""]",0.3333,0.5,"[0.5, 0.75, 0.75]","[0.5, 0.5, 0.5]",1,0,0,0,fp_0004d2b74a,0.0398,Container Not Ready / High CPU Throttling,0.8,"The currencyservice container is not ready due to failed readiness and liveness probes, likely caused by high CPU throttling.",Step 1: Checked node health and found all nodes are Ready. Proceeded to Step 2. Step 2: Found currencyservice-6996488d56-jlkkh container/server is NOT READY with 3 restarts and has failed readiness an...,32547,21783,3102,
2026-06-20T20:20:23.129780,F8,1,C1_A,Service Endpoint Fault,"[""Service Endpoint Fault"", ""Service Endpoint Fault"", ""Service Endpoint Fault""]",1.0,0.75,"[0.5, 0.75, 0.75]","[0.5, 0.5, 0.5]",1,1,1,0,fp_0004d2b74a,0.061,Service Endpoint Fault,0.7,The frontend service has 0 endpoints due to an underlying connectivity issue.,Step 1: Checked node health and found all nodes are Ready. Step 2: All pods are in Running state with no termination or waiting reasons. Step 3: Found that the frontend service has 0 endpoints. Step 4...,37441,17184,2998,
2026-06-20T20:20:23.129780,F8,1,C2_gitops,Service Endpoint Fault,"[""Service Endpoint Issue"", ""Service Endpoint Fault"", ""Service Endpoint Fault""]",0.6667,0.625,"[0.75, 0.5, 0.75]","[0.5, 0.5, 0.5]",1,1,0,0,fp_0004d2b74a,0.061,Service Endpoint Fault,0.8,The frontend service has 0 endpoints due to a potential misconfiguration or a connectivity issue with the backend services.,"Step 1: Checked node health; all nodes are Ready without any pressure conditions. Step 2: All pods are in Running state, but the frontend service shows 0 endpoints. Step 3: Found the frontend service ...",35767,18711,3100,
2026-06-20T20:20:23.129780,F8,1,C3_rag,Service Endpoint Misconfiguration,"[""Service Endpoint Misconfiguration"", ""Service Endpoint Fault"", ""Service Endpoint Misconfiguration""]",0.6667,0.9,"[0.9, 0.9, 0.9]","[0.9, 0.9, 0.9]",1,1,1,0,fp_0004d2b74a,0.061,Service Endpoint Misconfiguration,0.8,The frontend service has 0 endpoints due to a misconfiguration in its selector.,Step 1: Checked node health. All nodes are Ready with no pressure conditions. Step 2: Checked pod status. All pods are in Running state with no termination or waiting reasons. Step 3: Checked service ...,28873,18903,2692,
2026-06-20T20:20:23.129780,F8,1,C4_both,Service Endpoint Misconfiguration,"[""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration""]",1.0,0.9,"[0.9, 0.9, 1.0]","[0.9, 0.9, 0.9]",1,1,1,0,fp_0004d2b74a,0.061,Service Endpoint Misconfiguration,0.9,The frontend service has 0 endpoints due to a potential misconfiguration in its service selector.,"Step 1: Checked node health - all nodes are Ready, so proceed. Step 2: Checked pod status - all pods are Running, so proceed. Step 3: Checked service connectivity - frontend service shows 0 endpoints,...",28554,20412,2652,
2026-06-20T20:20:23.129780,F8,1,C5_placebo,Service Connectivity Issue,"[""Service Connectivity Issue"", ""Service Endpoint Fault"", ""Network Connectivity Issue""]",0.3333,0.1,"[0.1, 1.0, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.061,Service Connectivity Issue,0.8,The frontend service has 0 endpoints due to connection timeouts from the checkoutservice.,"Step 1: Checked node health - all nodes are Ready. Proceed to Step 2. Step 2: All pods are Running. However, the frontend service has 0 endpoints, indicating a potential issue. Proceed to Step 3. Step...",29451,19281,2838,
2026-06-20T20:28:21.733016,F8,2,C1_A,Service Endpoint Fault,"[""Service Endpoint Fault"", ""Network Connectivity Issue"", ""Service Endpoint Fault""]",0.6667,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.061,Service Endpoint Fault,0.7,The frontend service has 0 endpoints due to a potential misconfiguration or networking issue.,"Step 1: Checked Node Health - All nodes are Ready with no DiskPressure, MemoryPressure, or PIDPressure conditions. Step 2: Checked Pod Status - All pods are in Running state, no termination or waiting...",26979,16089,2814,
2026-06-20T20:28:21.733016,F8,2,C2_gitops,Service Endpoint Fault,"[""Service Endpoint Fault"", ""Service Endpoint Fault"", ""Service Endpoint Fault""]",1.0,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.061,Service Endpoint Fault,0.7,The frontend service has 0 endpoints likely due to a configuration issue in the service definition.,"Step 1: Node health is good; all nodes are Ready. Step 2: All pods are in Running state; no issues reported. Step 3: The frontend service shows 0 endpoints, indicating a potential issue. I will invest...",31572,17703,3117,
2026-06-20T20:28:21.733016,F8,2,C3_rag,Service Endpoint Misconfiguration,"[""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration"", ""Service Endpoint Fault""]",0.6667,0.1,"[0.1, 0.1, 0.5]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.061,Service Endpoint Misconfiguration,0.7,"The frontend service is misconfigured, resulting in 0 available endpoints despite running pods.",Step 1: Checked Node Health. All nodes are Ready. Proceed to Step 2. Step 2: Checked Pod Status. All pods are Running. Proceed to Step 3. Step 3: Checked Service Connectivity. The frontend service sho...,31609,17940,2968,
2026-06-20T20:28:21.733016,F8,2,C4_both,Service Endpoint Misconfiguration,"[""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration""]",1.0,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.061,Service Endpoint Misconfiguration,0.8,The frontend service has a misconfiguration resulting in it having no endpoints.,"Step 1: Checked Node Health - all nodes are Ready. Step 2: Checked Pod Status - all pods are Running, but the frontend service has 0 endpoints. Step 3: Checked Service Connectivity - found service 'fr...",30865,19353,2914,
2026-06-20T20:28:21.733016,F8,2,C5_placebo,Service Endpoint Fault,"[""Service Endpoint Fault"", ""Service Endpoint Fault"", ""Service Endpoint Fault""]",1.0,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.061,Service Endpoint Fault,0.7,The 'frontend' service has a configuration issue causing it to show 0 endpoints.,"Step 1: Checked node health. All nodes are Ready. Proceed to Step 2. Step 2: Checked pod status. All pods are Running. However, the 'frontend' service has 0 endpoints, indicating a potential issue. Pr...",29445,18384,3027,
2026-06-20T20:36:22.025273,F8,3,C1_A,High CPU Throttling,"[""High CPU Throttling"", ""CPU Throttling and Readiness Probe Failure"", ""Network Connectivity Issue""]",0.3333,0.0,"[0.0, 0.0, 0.1]","[0.0, 0.0, 0.0]",0,0,0,0,fp_0004d2b74a,0.061,High CPU Throttling,0.8,High CPU throttling in paymentservice causing readiness probe failures and endpoint issues.,"Step 1: All nodes are Ready with no pressure conditions, so no node-level fault is identified. Step 2: All pods are in Running state, but two instances of paymentservice are showing readiness probe fa...",33042,16593,3240,
2026-06-20T20:36:22.025273,F8,3,C2_gitops,Readiness Probe Failure,"[""Readiness Probe Failure"", ""Readiness Probe Failure"", ""Service Endpoint Fault""]",0.6667,0.1,"[0.1, 0.1, 0.1]","[0.0, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.061,Readiness Probe Failure,0.8,"The readiness probes for the payment service failed due to connection timeouts, affecting service availability.","Step 1: Checked node health - all nodes are Ready. Step 2: Checked pod status - pods are in Running state, but 'paymentservice-87ddfbcb4-wqpsj' and 'paymentservice-66ddcb6b4c-wcrsd' show readiness pro...",34388,18141,3576,
2026-06-20T20:36:22.025273,F8,3,C3_rag,Service Endpoint Misconfiguration,"[""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration"", ""Service Endpoint Failure""]",0.6667,0.5,"[0.5, 0.5, 0.5]","[0.5, 0.5, 0.5]",1,0,0,0,fp_0004d2b74a,0.061,Service Endpoint Misconfiguration,0.8,"The 'frontend' service has 0 endpoints due to a likely misconfiguration, causing service connectivity issues.","Step 1: Checked Node Health. All nodes are 'Ready' with no pressure conditions. Step 2: Checked Pod Status. All pods are in 'Running' state, but 'paymentservice-87ddfbcb4-wqpsj' and 'paymentservice-66...",26062,18435,3040,
2026-06-20T20:36:22.025273,F8,3,C4_both,Service Endpoint Misconfiguration,"[""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration""]",1.0,0.5,"[0.1, 0.5, 0.5]","[0.1, 0.1, 0.1]",1,0,0,0,fp_0004d2b74a,0.061,Service Endpoint Misconfiguration,0.8,The frontend service has 0 endpoints due to readiness probe failures in the paymentservice pods.,"Step 1: Checked Node Health - All nodes are Ready with no conditions like DiskPressure or MemoryPressure. Step 2: Checked Pod Status - All pods are Running, except for the paymentservice pods which ar...",32576,20019,3587,
2026-06-20T20:36:22.025273,F8,3,C5_placebo,CPU Throttling,"[""CPU Throttling"", ""Service Connectivity Issue"", ""CPU Throttling""]",0.6667,0.0,"[0.0, 0.1, 0.0]","[0.0, 0.0, 0.0]",0,0,0,0,fp_0004d2b74a,0.061,CPU Throttling,0.8,"The root cause is CPU throttling exceeding 50% on the payment service pod, leading to readiness probe failures.","Step 1: Checked Node Health - All nodes are Ready with no pressure conditions. Proceed to Step 2. Step 2: Checked Pod Status - All pods are in Running state, but 'paymentservice-87ddfbcb4-wqpsj' and '...",30409,18711,3289,
2026-06-20T20:44:23.359718,F8,4,C1_A,Readiness Probe Failure,"[""Readiness Probe Failure"", ""Service Endpoint Fault"", ""Readiness Probe Failure""]",0.6667,0.3,"[0.1, 0.5, 0.5]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.061,Readiness Probe Failure,0.8,"The paymentservice pods are failing their readiness probes due to network connectivity issues, resulting in the frontend service showing 0 endpoints.",Step 1: Checked Node Health. All nodes are Ready. Step 2: Checked Pod Status. All pods are Running but two paymentservice pods are showing readiness probe failures due to timeouts. Step 3: Checked Ser...,34620,16560,3089,
2026-06-20T20:44:23.359718,F8,4,C2_gitops,Service Connectivity Issue,"[""Service Connectivity Issue"", ""Service Connectivity Issue"", ""Readiness Probe Failure""]",0.6667,0.3,"[0.5, 0.1, 0.1]","[0.5, 0.5, 0.5]",0,0,0,0,fp_0004d2b74a,0.061,Service Connectivity Issue,0.7,"The paymentservice pods are failing their readiness probes, resulting in the frontend service having 0 endpoints.","Step 1: Checked node health - All nodes are Ready with no conditions like DiskPressure or MemoryPressure, so no node-level issues were found. Step 2: Reviewed pod status - All pods are Running, but th...",42911,17889,3339,
